id_estado,Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Significancia,Fuente
1,1562383825050,4.49,8.71,"23km S of Trona, CA",35.5566667,-117.3581667,earthquake,reviewed,0,310,ci
1,1562383800710,3.56,6.05,"19km ESE of Little Lake, CA",35.8845,-117.7018333,earthquake,reviewed,0,195,ci
1,1562383790040,3.57,5.35,"22km ESE of Little Lake, CA",35.8705,-117.6818333,earthquake,reviewed,0,196,ci
1,1562383787130,3.57,7.8,"19km ESE of Little Lake, CA",35.9016667,-117.704,earthquake,reviewed,0,196,ci
1,1562383772080,4.51,3.18,"18km ESE of Little Lake, CA",35.9028333,-117.7115,earthquake,reviewed,0,313,ci
1,1562383768840,4.07,7.03,"10km WSW of Searles Valley, CA",35.7325,-117.5088333,earthquake,reviewed,0,255,ci
1,1562383755860,4.01,15.11,"24km ESE of Little Lake, CA",35.8656667,-117.6526667,earthquake,reviewed,0,247,ci
1,1562383750290,4.02,2.23,"13km SSW of Searles Valley, CA",35.6566667,-117.4465,earthquake,reviewed,0,249,ci
1,1562383726550,4.19,4.76,"17km ESE of Little Lake, CA",35.9025,-117.7221667,earthquake,reviewed,0,270,ci
1,1562383705160,3.98,2.66,"21km ESE of Little Lake, CA",35.8695,-117.6906667,earthquake,reviewed,0,244,ci
1,1562383692340,4.09,11.45,"24km WNW of Searles Valley, CA",35.8411667,-117.6598333,earthquake,reviewed,0,257,ci
1,1562383680730,4.09,8.16,"16km E of Little Lake, CA",35.9106667,-117.7316667,earthquake,reviewed,0,257,ci
1,1562383656260,4.03,7.85,"20km ESE of Little Lake, CA",35.8895,-117.6975,earthquake,reviewed,0,250,ci
1,1562383645350,3.92,5.51,"14km SSW of Searles Valley, CA",35.665,-117.4866667,earthquake,reviewed,0,236,ci
1,1562383638420,3.91,6.73,"24km ESE of Little Lake, CA",35.8733333,-117.6578333,earthquake,reviewed,0,235,ci
1,1562383631370,4.57,3.83,"24km ESE of Ridgecrest, CA",35.5303333,-117.4313333,earthquake,reviewed,0,321,ci
1,1562383627010,4.5,8.0,"16km E of Little Lake, CA",35.9138333,-117.7258333,earthquake,reviewed,0,312,ci
1,1562383624570,3.84,5.77,"17km SSW of Trona, CA",35.6105,-117.4176667,earthquake,reviewed,0,227,ci
1,1562383611990,4.09,10.86,"24km ESE of Little Lake, CA",35.8875,-117.6495,earthquake,reviewed,0,257,ci
1,1562383600490,3.57,6.89,"20km ESE of Little Lake, CA",35.8998333,-117.6955,earthquake,reviewed,0,196,ci
1,1562383587680,3.76,6.11,"17km S of Searles Valley, CA",35.6135,-117.4368333,earthquake,reviewed,0,218,ci
1,1562383564010,4.02,8.1,"23km WNW of Searles Valley, CA",35.8331667,-117.6451667,earthquake,reviewed,0,249,ci
1,1562383549560,3.98,1.75,"14km SSW of Searles Valley, CA",35.6543333,-117.478,earthquake,reviewed,0,244,ci
1,1562383542310,3.67,8.06,"23km ESE of Little Lake, CA",35.8708333,-117.6655,earthquake,reviewed,0,207,ci
1,1562383527970,4.61,10.32,"23km ESE of Little Lake, CA",35.8606667,-117.6708333,earthquake,reviewed,0,328,ci
1,1562383519720,3.91,7.01,"20km E of Little Lake, CA",35.903,-117.6911667,earthquake,reviewed,0,235,ci
1,1562383496850,3.92,10.81,"19km NW of Searles Valley, CA",35.87,-117.5695,earthquake,reviewed,0,236,ci
1,1562383473520,4.07,7.42,"21km ESE of Little Lake, CA",35.8911667,-117.6755,earthquake,reviewed,0,255,ci
1,1562383462370,4.19,5.3,"17km ESE of Little Lake, CA",35.9018333,-117.7273333,earthquake,reviewed,0,270,ci
1,1562383455200,3.52,7.11,"18km ESE of Little Lake, CA",35.9013333,-117.7075,earthquake,reviewed,0,191,ci
1,1562383447550,3.91,7.95,"18km ESE of Little Lake, CA",35.8876667,-117.7201667,earthquake,reviewed,0,235,ci
1,1562383430720,4.84,11.44,"20km WNW of Searles Valley, CA",35.8031667,-117.6178333,earthquake,reviewed,0,370,ci
1,1562383414710,4.22,10.82,"16km ESE of Ridgecrest, CA",35.5685,-117.5165,earthquake,reviewed,0,274,ci
1,1562383409560,4.0,6.14,"18km ESE of Little Lake, CA",35.8778333,-117.724,earthquake,reviewed,0,246,ci
1,1562383399870,4.52,6.82,"22km ESE of Little Lake, CA",35.861,-117.6778333,earthquake,reviewed,0,314,ci
1,1562383387570,3.78,9.75,"23km WNW of Searles Valley, CA",35.8378333,-117.6406667,earthquake,reviewed,0,220,ci
1,1562383368300,4.64,9.1,"16km ESE of Little Lake, CA",35.891,-117.7365,earthquake,reviewed,0,332,ci
1,1562383355630,4.73,9.35,"17km S of Searles Valley, CA",35.6166667,-117.4301667,earthquake,reviewed,0,344,ci
1,1562383347160,4.46,8.45,"17km S of Searles Valley, CA",35.6171667,-117.4275,earthquake,reviewed,0,306,ci
1,1562383337100,4.55,3.9,"13km W of Searles Valley, CA",35.748,-117.5456667,earthquake,reviewed,0,318,ci
1,1562383323570,4.64,8.17,"16km E of Little Lake, CA",35.9216667,-117.729,earthquake,reviewed,0,334,ci
1,1562383279190,4.15,5.6,"18km ESE of Ridgecrest, CA",35.5423333,-117.5053333,earthquake,reviewed,0,265,ci
1,1562383270050,4.33,5.86,"23km N of Ridgecrest, CA",35.8306667,-117.6601667,earthquake,reviewed,0,288,ci
1,1562383241140,4.81,9.28,"15km E of Little Lake, CA",35.9496667,-117.7376667,earthquake,reviewed,0,356,ci
1,1562383236080,4.33,13.93,"9km NNE of Little Lake, CA",36.0068333,-117.8525,earthquake,reviewed,0,288,ci
1,1562383193040,7.1,8.0,"18km W of Searles Valley, CA",35.7695,-117.5993333,earthquake,reviewed,0,1646,ci
1,1562383033500,4.14,6.5,"14km W of Searles Valley, CA",35.7453333,-117.5608333,earthquake,reviewed,0,264,ci
1,1562382992480,4.97,0.88,"14km WSW of Searles Valley, CA",35.7253333,-117.5535,earthquake,reviewed,0,412,ci
1,1562381713090,2.8,2.44,"18km W of Searles Valley, CA",35.771,-117.6008333,earthquake,reviewed,0,121,ci
1,1562380934070,2.59,4.27,"8km ESE of Ridgecrest, CA",35.5976667,-117.588,earthquake,reviewed,0,103,ci
1,1562379324560,2.5,6.57,"13km WSW of Searles Valley, CA",35.7198333,-117.5306667,earthquake,reviewed,0,96,ci
1,1562379072230,2.54,8.62,"7km E of Ridgecrest, CA",35.6236667,-117.5976667,earthquake,reviewed,0,99,ci
1,1562378010770,2.75,4.77,"13km WSW of Searles Valley, CA",35.7175,-117.5341667,earthquake,reviewed,0,116,ci
1,1562374313750,2.91,7.69,"12km SW of Searles Valley, CA",35.6878333,-117.486,earthquake,reviewed,0,131,ci
1,1562374285700,3.67,6.6,"16km W of Searles Valley, CA",35.7501667,-117.5841667,earthquake,reviewed,0,208,ci
1,1562372407140,2.94,9.88,"13km WSW of Searles Valley, CA",35.7431667,-117.548,earthquake,reviewed,0,133,ci
1,1562372337790,2.66,3.13,"17km NNE of Ridgecrest, CA",35.7703333,-117.6176667,earthquake,reviewed,0,109,ci
1,1562372139130,2.93,2.81,"18km W of Searles Valley, CA",35.773,-117.5983333,earthquake,reviewed,0,132,ci
1,1562372081710,2.76,2.62,"18km W of Searles Valley, CA",35.771,-117.6001667,earthquake,reviewed,0,117,ci
1,1562372032470,2.71,10.54,"13km W of Searles Valley, CA",35.7466667,-117.5451667,earthquake,reviewed,0,113,ci
1,1562371982720,3.5,3.13,"15km WSW of Searles Valley, CA",35.7281667,-117.5618333,earthquake,reviewed,0,189,ci
1,1562371859270,2.58,6.41,"15km W of Searles Valley, CA",35.765,-117.5668333,earthquake,reviewed,0,102,ci
1,1562368051430,2.66,4.65,"19km W of Searles Valley, CA",35.7985,-117.6095,earthquake,reviewed,0,109,ci
1,1562366303380,3.07,2.5,"18km W of Searles Valley, CA",35.7755,-117.6036667,earthquake,reviewed,0,145,ci
1,1562364622660,2.54,6.61,"13km WSW of Searles Valley, CA",35.7375,-117.5455,earthquake,reviewed,0,99,ci
1,1562364448320,2.78,7.13,"12km SW of Searles Valley, CA",35.6853333,-117.4981667,earthquake,reviewed,0,119,ci
1,1562364312050,2.78,7.51,"16km W of Searles Valley, CA",35.7646667,-117.5803333,earthquake,reviewed,0,119,ci
1,1562362226070,2.75,6.93,"8km E of Ridgecrest, CA",35.6118333,-117.5913333,earthquake,reviewed,0,117,ci
1,1562361451160,2.84,5.05,"12km WSW of Searles Valley, CA",35.7178333,-117.525,earthquake,reviewed,0,124,ci
1,1562361217620,2.84,7.08,"14km W of Searles Valley, CA",35.745,-117.5506667,earthquake,reviewed,0,124,ci
1,1562359898360,2.64,2.7,"15km SW of Searles Valley, CA",35.6696667,-117.515,earthquake,reviewed,0,107,ci
1,1562359878710,2.74,4.68,"15km SW of Searles Valley, CA",35.6681667,-117.5163333,earthquake,reviewed,0,116,ci
1,1562356776980,2.76,3.08,"15km WSW of Searles Valley, CA",35.7411667,-117.5643333,earthquake,reviewed,0,117,ci
1,1562352030990,2.62,3.93,"15km WSW of Searles Valley, CA",35.7278333,-117.5606667,earthquake,reviewed,0,106,ci
1,1562350192600,2.7,2.78,"15km ENE of Ridgecrest, CA",35.6698333,-117.5236667,earthquake,reviewed,0,112,ci
1,1562349596230,3.41,4.01,"19km W of Searles Valley, CA",35.793,-117.615,earthquake,reviewed,0,180,ci
1,1562349432500,2.52,1.78,"8km SW of Searles Valley, CA",35.7176667,-117.4728333,earthquake,reviewed,0,98,ci
1,1562346156510,3.84,10.83,"9km E of Ridgecrest, CA",35.6175,-117.5796667,earthquake,reviewed,0,240,ci
1,1562341563860,3.0,1.41,"10km SW of Searles Valley, CA",35.6995,-117.4841667,earthquake,reviewed,0,139,ci
1,1562339943780,2.55,1.55,"14km WSW of Searles Valley, CA",35.7215,-117.5498333,earthquake,reviewed,0,100,ci
1,1562339537950,2.53,2.57,"14km W of Searles Valley, CA",35.7436667,-117.5598333,earthquake,reviewed,0,99,ci
1,1562339017600,2.76,2.93,"14km ENE of Ridgecrest, CA",35.664,-117.5273333,earthquake,reviewed,0,118,ci
1,1562338809290,2.78,1.25,"10km NE of Ridgecrest, CA",35.6816667,-117.595,earthquake,reviewed,0,119,ci
1,1562337629910,2.76,3.95,"8km SE of Ridgecrest, CA",35.568,-117.618,earthquake,reviewed,0,118,ci
1,1562337573450,3.94,2.89,"15km W of Searles Valley, CA",35.7421667,-117.5666667,earthquake,reviewed,0,247,ci
1,1562335307650,2.55,3.98,"19km W of Searles Valley, CA",35.7941667,-117.6151667,earthquake,reviewed,0,100,ci
1,1562334941040,2.62,10.56,"11km WSW of Searles Valley, CA",35.7131667,-117.5106667,earthquake,reviewed,0,106,ci
1,1562334453490,2.61,3.52,"15km W of Searles Valley, CA",35.7468333,-117.5666667,earthquake,reviewed,0,105,ci
1,1562334216120,2.63,9.29,"6km ESE of Round Valley, CA",37.4008333,-118.5265,earthquake,reviewed,0,108,nc
1,1562334063010,2.74,6.91,"12km SW of Searles Valley, CA",35.7055,-117.5113333,earthquake,reviewed,0,116,ci
1,1562332343370,2.75,6.64,"15km W of Searles Valley, CA",35.762,-117.566,earthquake,reviewed,0,119,ci
1,1562331304830,3.65,7.35,"15km W of Searles Valley, CA",35.7515,-117.5643333,earthquake,reviewed,0,208,ci
1,1562331000450,2.59,4.47,"15km W of Searles Valley, CA",35.7576667,-117.5716667,earthquake,reviewed,0,103,ci
1,1562330346080,3.11,4.58,"15km SW of Searles Valley, CA",35.6728333,-117.5208333,earthquake,reviewed,0,149,ci
1,1562330310020,4.09,6.82,"15km W of Searles Valley, CA",35.7716667,-117.5706667,earthquake,reviewed,0,266,ci
1,1562330238140,2.86,1.64,"14km WSW of Searles Valley, CA",35.7185,-117.5506667,earthquake,reviewed,0,126,ci
1,1562329518720,2.5,3.18,"15km W of Searles Valley, CA",35.7455,-117.5656667,earthquake,reviewed,0,96,ci
1,1562329437920,3.35,2.98,"12km WSW of Searles Valley, CA",35.7238333,-117.5303333,earthquake,reviewed,0,173,ci
1,1562328310330,2.55,6.61,"16km W of Searles Valley, CA",35.7526667,-117.581,earthquake,reviewed,0,100,ci
1,1562327929200,2.9,7.48,"9km ENE of Ridgecrest, CA",35.6478333,-117.5836667,earthquake,reviewed,0,133,ci
1,1562327510760,2.64,4.37,"7km ESE of Ridgecrest, CA",35.603,-117.6043333,earthquake,reviewed,0,107,ci
1,1562326563920,3.19,7.91,"16km W of Searles Valley, CA",35.7631667,-117.5838333,earthquake,reviewed,0,172,ci
1,1562326291370,2.58,6.91,"16km W of Searles Valley, CA",35.7583333,-117.581,earthquake,reviewed,0,102,ci
1,1562326174080,2.8,1.55,"10km SW of Searles Valley, CA",35.7025,-117.4823333,earthquake,reviewed,0,121,ci
1,1562326161530,2.64,4.29,"13km W of Searles Valley, CA",35.7666667,-117.5458333,earthquake,reviewed,0,107,ci
1,1562326154850,3.03,7.3,"15km W of Searles Valley, CA",35.7723333,-117.57,earthquake,reviewed,0,155,ci
1,1562325908720,2.58,8.87,"8km ENE of Ridgecrest, CA",35.6441667,-117.5881667,earthquake,reviewed,0,109,ci
1,1562325624900,2.59,7.66,"15km W of Searles Valley, CA",35.7586667,-117.5743333,earthquake,reviewed,0,104,ci
1,1562325439560,2.52,7.12,"15km W of Searles Valley, CA",35.7788333,-117.5665,earthquake,reviewed,0,98,ci
1,1562325153460,3.28,9.29,"7km E of Round Valley, CA",37.4035,-118.5236667,earthquake,reviewed,0,169,nc
1,1562325139080,2.71,3.88,"15km W of Searles Valley, CA",35.7496667,-117.5686667,earthquake,reviewed,0,118,ci
1,1562325091810,2.84,5.01,"15km W of Searles Valley, CA",35.7495,-117.572,earthquake,reviewed,0,129,ci
1,1562325009340,3.03,7.0,"16km W of Searles Valley, CA",35.755,-117.5836667,earthquake,reviewed,0,184,ci
1,1562324920190,3.75,7.02,"15km W of Searles Valley, CA",35.7575,-117.5715,earthquake,reviewed,0,216,ci
1,1562324873040,5.37,6.95,"16km W of Searles Valley, CA",35.7603333,-117.575,earthquake,reviewed,1,1054,ci
1,1562324378920,3.54,2.82,"8km ESE of Ridgecrest, CA",35.602,-117.5901667,earthquake,reviewed,0,202,ci
1,1562324246570,2.89,10.81,"13km WSW of Searles Valley, CA",35.7433333,-117.5493333,earthquake,reviewed,0,128,ci
1,1562322797450,2.71,4.32,"12km WSW of Searles Valley, CA",35.723,-117.5273333,earthquake,reviewed,0,113,ci
1,1562322437700,2.53,6.55,"13km WSW of Searles Valley, CA",35.7245,-117.536,earthquake,reviewed,0,98,ci
1,1562321794490,3.1,6.92,"15km SW of Searles Valley, CA",35.6636667,-117.5026667,earthquake,reviewed,0,148,ci
1,1562319989080,3.62,2.3,"12km ENE of Ridgecrest, CA",35.6496667,-117.5481667,earthquake,reviewed,0,205,ci
1,1562317880610,2.9,6.61,"14km ENE of Ridgecrest, CA",35.6663333,-117.5276667,earthquake,reviewed,0,134,ci
1,1562316842480,3.48,8.66,"11km SW of Searles Valley, CA",35.704,-117.502,earthquake,reviewed,0,187,ci
1,1562316409710,2.99,9.23,"11km SW of Searles Valley, CA",35.6921667,-117.4888333,earthquake,reviewed,0,138,ci
1,1562314864780,3.47,4.46,"7km ESE of Ridgecrest, CA",35.6023333,-117.6041667,earthquake,reviewed,0,186,ci
1,1562313643320,2.9,6.83,"14km W of Searles Valley, CA",35.7498333,-117.5626667,earthquake,reviewed,0,131,ci
1,1562312353480,3.46,10.6,"11km SW of Searles Valley, CA",35.688,-117.4785,earthquake,reviewed,0,184,ci
1,1562311657110,3.72,6.89,"14km W of Searles Valley, CA",35.7503333,-117.5631667,earthquake,reviewed,0,221,ci
1,1562310142360,3.23,2.67,"15km WSW of Searles Valley, CA",35.7253333,-117.5646667,earthquake,reviewed,0,161,ci
1,1562309973610,2.58,6.74,"13km SW of Searles Valley, CA",35.6701667,-117.4856667,earthquake,reviewed,0,102,ci
1,1562309940820,2.63,4.4,"14km WSW of Searles Valley, CA",35.7196667,-117.5411667,earthquake,reviewed,0,106,ci
1,1562308842650,3.22,6.63,"12km SW of Searles Valley, CA",35.701,-117.5081667,earthquake,reviewed,0,160,ci
1,1562306963110,3.65,7.25,"9km E of Ridgecrest, CA",35.6228333,-117.5716667,earthquake,reviewed,0,207,ci
1,1562305958100,2.52,1.01,"10km SW of Searles Valley, CA",35.7036667,-117.4831667,earthquake,reviewed,0,98,ci
1,1562305212150,2.81,2.0,"14km SW of Searles Valley, CA",35.677,-117.5118333,earthquake,reviewed,0,122,ci
1,1562304557480,2.67,8.88,"12km W of Searles Valley, CA",35.7505,-117.535,earthquake,reviewed,0,110,ci
1,1562304556000,2.62,12.55,"9km ENE of Ridgecrest, CA",35.646,-117.5845,earthquake,reviewed,0,106,ci
1,1562303905380,3.45,2.55,"17km NNE of Ridgecrest, CA",35.769,-117.614,earthquake,reviewed,0,184,ci
1,1562303437400,3.2,2.42,"10km SW of Searles Valley, CA",35.7058333,-117.4781667,earthquake,reviewed,0,159,ci
1,1562302899750,2.61,4.82,"8km SE of Ridgecrest, CA",35.5716667,-117.6185,earthquake,reviewed,0,105,ci
1,1562302565280,2.56,7.99,"12km ENE of Ridgecrest, CA",35.656,-117.5456667,earthquake,reviewed,0,101,ci
1,1562301184900,2.61,2.54,"14km ENE of Ridgecrest, CA",35.658,-117.5233333,earthquake,reviewed,0,105,ci
1,1562300129950,2.5,11.57,"10km E of Ridgecrest, CA",35.6325,-117.5611667,earthquake,reviewed,0,96,ci
1,1562300085300,3.56,1.16,"10km SW of Searles Valley, CA",35.6993333,-117.481,earthquake,reviewed,0,196,ci
1,1562299981140,2.62,7.09,"13km ENE of Ridgecrest, CA",35.6788333,-117.5493333,earthquake,reviewed,0,106,ci
1,1562299898570,3.53,2.02,"14km WSW of Searles Valley, CA",35.722,-117.5545,earthquake,reviewed,0,193,ci
1,1562298613890,2.52,0.71,"9km SW of Searles Valley, CA",35.711,-117.4726667,earthquake,reviewed,0,98,ci
1,1562298427630,2.72,2.38,"18km NNE of Ridgecrest, CA",35.7738333,-117.6211667,earthquake,reviewed,0,114,ci
1,1562298414410,3.14,1.39,"13km SW of Searles Valley, CA",35.6811667,-117.5013333,earthquake,reviewed,0,152,ci
1,1562298372700,2.58,1.48,"11km SW of Searles Valley, CA",35.6986667,-117.4845,earthquake,reviewed,0,102,ci
1,1562297120630,2.55,6.52,"13km SW of Searles Valley, CA",35.69,-117.5098333,earthquake,reviewed,0,100,ci
1,1562296893020,2.56,2.55,"18km NNE of Ridgecrest, CA",35.7751667,-117.6148333,earthquake,reviewed,0,101,ci
1,1562296793570,3.41,1.51,"14km ENE of Ridgecrest, CA",35.655,-117.5221667,earthquake,reviewed,0,179,ci
1,1562296518700,3.24,4.66,"10km E of Ridgecrest, CA",35.6298333,-117.5661667,earthquake,reviewed,0,162,ci
1,1562295673280,2.76,6.82,"15km W of Searles Valley, CA",35.7456667,-117.567,earthquake,reviewed,0,117,ci
1,1562295589900,2.81,1.55,"14km ENE of Ridgecrest, CA",35.6576667,-117.5225,earthquake,reviewed,0,122,ci
1,1562293435740,2.75,2.11,"9km SW of Searles Valley, CA",35.7143333,-117.4765,earthquake,reviewed,0,116,ci
1,1562293181890,3.26,2.83,"18km NNE of Ridgecrest, CA",35.7726667,-117.619,earthquake,reviewed,0,164,ci
1,1562292831870,2.63,10.94,"11km E of Ridgecrest, CA",35.6398333,-117.552,earthquake,reviewed,0,106,ci
1,1562292319180,3.4,1.93,"14km ENE of Ridgecrest, CA",35.6555,-117.5226667,earthquake,reviewed,0,179,ci
1,1562292119010,3.98,11.3,"12km E of Ridgecrest, CA",35.6401667,-117.5461667,earthquake,reviewed,0,246,ci
1,1562292101150,3.25,2.84,"18km NNE of Ridgecrest, CA",35.7741667,-117.6165,earthquake,reviewed,0,162,ci
1,1562291887290,2.73,1.5,"8km SW of Searles Valley, CA",35.7136667,-117.4693333,earthquake,reviewed,0,115,ci
1,1562289493420,3.21,1.85,"14km ENE of Ridgecrest, CA",35.6583333,-117.5228333,earthquake,reviewed,0,159,ci
1,1562288933450,3.11,1.89,"14km WSW of Searles Valley, CA",35.7245,-117.548,earthquake,reviewed,0,149,ci
1,1562287780920,2.52,1.91,"9km SW of Searles Valley, CA",35.7096667,-117.4786667,earthquake,reviewed,0,98,ci
1,1562287539460,3.85,6.22,"12km SW of Searles Valley, CA",35.6946667,-117.5083333,earthquake,reviewed,0,231,ci
1,1562286799630,2.59,5.71,"14km W of Searles Valley, CA",35.7431667,-117.5603333,earthquake,reviewed,0,103,ci
1,1562286726670,4.02,1.0,"10km SW of Searles Valley, CA",35.7033333,-117.4828333,earthquake,reviewed,0,249,ci
1,1562286528990,2.8,6.64,"14km WSW of Searles Valley, CA",35.719,-117.5465,earthquake,reviewed,0,121,ci
1,1562285881410,4.04,2.59,"18km NNE of Ridgecrest, CA",35.7718333,-117.6178333,earthquake,reviewed,0,253,ci
1,1562285645750,2.79,1.57,"12km ENE of Ridgecrest, CA",35.646,-117.5431667,earthquake,reviewed,0,120,ci
1,1562284476390,3.39,1.71,"14km ENE of Ridgecrest, CA",35.656,-117.5233333,earthquake,reviewed,0,177,ci
1,1562283753830,3.72,4.36,"15km W of Searles Valley, CA",35.7478333,-117.5678333,earthquake,reviewed,0,214,ci
1,1562283242380,4.04,4.75,"6km ESE of Ridgecrest, CA",35.6011667,-117.6106667,earthquake,reviewed,0,256,ci
1,1562283240630,3.82,2.61,"14km ENE of Ridgecrest, CA",35.6623333,-117.5245,earthquake,reviewed,0,224,ci
1,1562281985010,3.04,4.4,"16km W of Searles Valley, CA",35.7461667,-117.5775,earthquake,reviewed,0,143,ci
1,1562281960400,3.53,9.01,"12km SSW of Searles Valley, CA",35.6731667,-117.4713333,earthquake,reviewed,0,194,ci
1,1562281630710,2.57,1.51,"10km SW of Searles Valley, CA",35.7041667,-117.4866667,earthquake,reviewed,0,102,ci
1,1562280141780,3.23,4.41,"12km WSW of Searles Valley, CA",35.7221667,-117.5235,earthquake,reviewed,0,161,ci
1,1562279416100,2.85,8.49,"12km N of Grapevine, CA",35.048,-118.9358333,earthquake,reviewed,0,133,ci
1,1562279407800,2.51,1.47,"11km SW of Searles Valley, CA",35.7025,-117.4921667,earthquake,reviewed,0,97,ci
1,1562279346570,2.6,9.13,"11km SW of Searles Valley, CA",35.7038333,-117.4965,earthquake,reviewed,0,104,ci
1,1562278328490,4.43,5.76,"15km W of Searles Valley, CA",35.7463333,-117.5636667,earthquake,reviewed,0,315,ci
1,1562277922270,3.56,1.32,"9km SW of Searles Valley, CA",35.7115,-117.477,earthquake,reviewed,0,195,ci
1,1562277903210,2.78,8.49,"14km ENE of Ridgecrest, CA",35.6571667,-117.5325,earthquake,reviewed,0,119,ci
1,1562277755060,3.44,2.88,"14km SW of Searles Valley, CA",35.6768333,-117.5128333,earthquake,reviewed,0,183,ci
1,1562276824370,3.25,9.67,"6km ENE of Ridgecrest, CA",35.6335,-117.606,earthquake,reviewed,0,164,ci
1,1562276768500,2.6,4.67,"8km ESE of Ridgecrest, CA",35.5968333,-117.596,earthquake,reviewed,0,104,ci
1,1562276519890,2.82,3.12,"13km WSW of Searles Valley, CA",35.7175,-117.5326667,earthquake,reviewed,0,122,ci
